seed,best_model,best_val_auc,best_sensitivity,best_specificity,best_cv_auc,selected_features
104,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6410504201680671,"POE14, POE31.C18, POE15, POE25.C18, POE12..."
130,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6168697478991596,"POE14, POE30.C18, POE31.C18, POE35.SORBITAN, POE17..."
137,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6209453781512605,"POE14, POE17, POE30.C18, POE25.C18, POE15..."
121,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6604411764705882,"POE14, POE31.C18, POE17, POE30.C18, POE15..."
110,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5989075630252101,"POE14, POE30.C18, POE15, POE31.C18, POE12..."
106,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6231932773109243,"POE14, POE25.C18, POE35.SORBITAN, POE15, POE17..."
128,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6037394957983192,"POE14, POE30.C18, POE25.C18, POE17, POE12..."
107,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6444957983193278,"POE14, POE31.C18, POE15, POE12, POE17..."
109,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6518067226890757,"POE14, POE31.C18, POE30.C18, POE17, POE15..."
126,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6647268907563025,"POE14, POE30.C18, POE17, POE15, POE31.C18..."
115,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6577310924369748,"POE14, POE31.C18, POE15, POE35.SORBITAN, POE17..."
113,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6361134453781513,"POE14, POE25.C18, POE15, POE30.C18, POE17..."
1,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5869117647058822,"POE14, POE30.C18, POE31.C18, POE15, POE12..."
138,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6473319327731092,"POE14, POE17, POE30.C18, POE24.SORBITAN, POE12..."
139,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.666218487394958,"POE14, POE15, POE17, POE12, POE31.C18..."
175,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6378151260504201,"POE14, POE31.C18, POE35.SORBITAN, POE25.C18, POE12..."
178,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6072899159663866,"POE14, POE15, POE31.C18, POE35.SORBITAN, POE25.C18..."
179,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6300840336134453,"POE14, POE17, POE35.SORBITAN, POE31.C18, POE15..."
181,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6401470588235293,"POE14, POE30.C18, POE35.SORBITAN, POE17, POE12..."
185,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6540756302521009,"POE14, POE35.SORBITAN, POE25.C18, POE30.C18, POE12..."
186,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6015336134453781,"POE14, POE15, POE25.C18, POE17, POE31.C18..."
187,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6103151260504202,"POE14, POE31.C18, POE15, POE25.C18, POE12..."
188,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6575210084033614,"POE14, POE30.C18, POE17, POE15, POE31.C18..."
189,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6299579831932773,"POE14, POE30.C18, POE17, POE15, POE12..."
190,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6536344537815125,"POE14, POE35.SORBITAN, POE31.C18, POE15, POE17..."
191,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6323109243697479,"POE14, POE15, POE17, POE30.C18, POE25.C18..."
193,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.630672268907563,"POE14, POE17, POE25.C18, POE30.C18, POE15..."
194,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6597268907563025,"POE14, POE30.C18, POE31.C18, POE15, POE17..."
195,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6565966386554623,"POE14, POE30.C18, POE35.SORBITAN, POE31.C18, POE17..."
197,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6173529411764705,"POE14, POE31.C18, POE30.C18, POE15, POE17..."
171,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6399159663865547,"POE14, POE15, POE30.C18, POE17, POE31.C18..."
169,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6217647058823529,"POE14, POE31.C18, POE25.C18, POE17, POE15..."
167,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5713235294117647,"POE14, POE35.SORBITAN, POE30.C18, POE12, POE17..."
99,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5990336134453782,"POE14, POE30.C18, POE31.C18, POE25.C18, POE15..."
140,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6540126050420167,"POE14, POE15, POE31.C18, POE25.C18, POE17..."
141,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6447899159663866,"POE14, POE15, POE31.C18, POE17, POE30.C18..."
142,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6324159663865545,"POE14, POE31.C18, POE15, POE30.C18, POE12..."
143,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6310504201680672,"POE14, POE35.SORBITAN, POE15, POE17, POE12..."
145,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.663718487394958,"POE14, POE31.C18, POE35.SORBITAN, POE17, POE30.C18..."
146,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6406302521008402,"POE14, POE31.C18, POE15, POE30.C18, POE25.C18..."
151,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5808613445378151,"POE14, POE31.C18, POE30.C18, POE35.SORBITAN, POE25.C18..."
164,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6395378151260503,"POE14, POE31.C18, POE15, POE30.C18, POE17..."
152,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6313025210084034,"POE14, POE31.C18, POE15, POE17, POE12..."
154,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6676890756302521,"POE14, POE31.C18, POE17, POE15, POE30.C18..."
155,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6467857142857143,"POE14, POE25.C18, POE30.C18, POE17, POE15..."
158,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.640798319327731,"POE14, POE31.C18, POE15, POE25.C18, POE30.C18..."
160,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6768907563025209,"POE14, POE15, POE25.C18, POE30.C18, POE17..."
162,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.654327731092437,"POE14, POE30.C18, POE35.SORBITAN, POE31.C18, POE17..."
2,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5777100840336133,"POE14, POE31.C18, POE15, POE12, POE25.C18..."
101,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6638865546218489,"POE14, POE30.C18, POE17, POE15, POE12..."
98,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6101680672268908,"POE30.C18, POE14, POE35.SORBITAN, POE31.C18, POE15..."
65,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6564495798319328,"POE14, POE30.C18, POE15, POE25.C18, POE17..."
62,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6179411764705882,"POE14, POE30.C18, POE17, POE25.C18, POE15..."
60,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6173319327731093,"POE14, POE25.C18, POE30.C18, POE15, POE31.C18..."
57,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6252731092436974,"POE14, POE30.C18, POE15, POE25.C18, POE17..."
53,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6522478991596639,"POE14, POE30.C18, POE15, POE17, POE12..."
52,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6455882352941177,"POE14, POE30.C18, POE15, POE17, POE12..."
50,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6547689075630252,"POE14, POE31.C18, POE25.C18, POE30.C18, POE35.SORBITAN..."
47,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6624579831932773,"POE14, POE15, POE35.SORBITAN, POE25.C18, POE17..."
44,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6532352941176471,"POE14, POE15, POE25.C18, POE12, POE30.C18..."
43,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6561764705882354,"POE14, POE30.C18, POE17, POE15, POE12..."
42,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6139285714285714,"POE14, POE17, POE30.C18, POE12, POE15..."
39,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6094957983193277,"POE14, POE30.C18, POE15, POE25.C18, POE17..."
38,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6648949579831932,"POE14, POE15, POE30.C18, POE17, POE12..."
35,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6707142857142857,"POE14, POE35.SORBITAN, POE15, POE25.C18, POE17..."
32,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6044747899159664,"POE14, POE15, POE30.C18, POE17, POE31.C18..."
29,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6429831932773109,"POE14, POE30.C18, POE31.C18, POE15, POE25.C18..."
26,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6340126050420168,"POE14, POE25.C18, POE15, POE30.C18, POE35.SORBITAN..."
25,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6504201680672269,"POE14, POE25.C18, POE15, POE17, POE30.C18..."
24,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6624159663865546,"POE14, POE30.C18, POE17, POE31.C18, POE15..."
23,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6271638655462184,"POE14, POE31.C18, POE30.C18, POE15, POE25.C18..."
22,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.647436974789916,"POE14, POE30.C18, POE17, POE25.C18, POE15..."
20,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6248319327731092,"POE14, POE30.C18, POE12, POE15, POE31.C18..."
18,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6431932773109243,"POE14, POE17, POE25.C18, POE12, POE35.SORBITAN..."
17,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5765336134453782,"POE14, POE30.C18, POE31.C18, POE15, POE17..."
16,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6182563025210084,"POE14, POE15, POE25.C18, POE30.C18, POE17..."
10,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6244957983193277,"POE14, POE30.C18, POE25.C18, POE12, POE17..."
9,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5947689075630251,"POE14, POE17, POE15, POE12, POE35.SORBITAN..."
8,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6146008403361345,"POE14, POE25.C18, POE15, POE31.C18, POE35.SORBITAN..."
5,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6113655462184875,"POE14, POE30.C18, POE31.C18, POE15, POE17..."
3,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6047689075630251,"POE14, POE30.C18, POE17, POE31.C18, POE15..."
64,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5997478991596639,"POE14, POE15, POE17, POE31.C18, POE35.SORBITAN..."
200,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6368067226890757,"POE14, POE35.SORBITAN, POE30.C18, POE15, POE12..."
85,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6366386554621849,"POE14, POE31.C18, POE30.C18, POE15, POE17..."
75,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6266596638655463,"POE14, POE30.C18, POE25.C18, POE15, POE35.SORBITAN..."
88,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6415966386554622,"POE14, POE17, POE30.C18, POE12, POE15..."
81,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6179621848739496,"POE30.C18, POE14, POE31.C18, POE17, POE12..."
80,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6362184873949579,"POE14, POE30.C18, POE17, POE31.C18, POE12..."
89,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6494327731092437,"POE14, POE31.C18, POE15, POE30.C18, POE17..."
79,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6368487394957982,"POE14, POE31.C18, POE15, POE30.C18, POE25.C18..."
78,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6456722689075629,"POE14, POE15, POE17, POE30.C18, POE31.C18..."
90,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6384243697478992,"POE14, POE30.C18, POE15, POE17, POE12..."
91,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6521218487394957,"POE14, POE15, POE31.C18, POE24.SORBITAN, POE17..."
76,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6396218487394959,"POE14, POE31.C18, POE25.C18, POE15, POE30.C18..."
92,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6734033613445378,"POE14, POE25.C18, POE17, POE15, POE12..."
83,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.622689075630252,"POE14, POE31.C18, POE25.C18, POE17, POE30.C18..."
94,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6563235294117649,"POE14, POE17, POE15, POE30.C18, POE24.SORBITAN..."
95,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.5766806722689075,"POE14, POE30.C18, POE25.C18, POE17, POE12..."
74,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6129201680672269,"POE14, POE30.C18, POE31.C18, POE17, POE12..."
96,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6168067226890755,"POE14, POE31.C18, POE15, POE17, POE30.C18..."
97,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6447899159663866,"POE14, POE31.C18, POE15, POE17, POE30.C18..."
70,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6626890756302521,"POE14, POE30.C18, POE25.C18, POE17, POE35.SORBITAN..."
67,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6434663865546218,"POE14, POE15, POE35.SORBITAN, POE30.C18, POE17..."
86,SVM RBF,0.6073113207547169,0.875,0.41509433962264153,0.6674789915966386,"POE14, POE31.C18, POE30.C18, POE17, POE25.C18..."
133,Logistic (L2),0.6037735849056604,0.75,0.5849056603773585,0.6228571428571428,"POE14, POE30.C18, POE31.C18, POE17, POE25.C18..."
157,Logistic (L2),0.6037735849056604,0.75,0.5849056603773585,0.6127310924369749,"POE14, POE31.C18, POE15, POE25.C18, POE17..."
71,Logistic (L2),0.6002358490566038,0.75,0.5377358490566038,0.5746848739495798,"POE14, POE17, POE31.C18, POE30.C18, POE35.SORBITAN..."
68,Logistic (L2),0.6002358490566038,0.75,0.5377358490566038,0.5816596638655462,"POE14, POE31.C18, POE15, POE17, POE25.C18..."
170,Logistic (L2),0.5990566037735849,0.75,0.5471698113207547,0.6069747899159663,"POE14, POE30.C18, POE17, POE25.C18, POE35.SORBITAN..."
72,SVM RBF,0.5966981132075472,0.875,0.42452830188679247,0.6480672268907562,"POE14, POE30.C18, POE31.C18, POE17, POE15..."
198,SVM RBF,0.5966981132075472,0.875,0.42452830188679247,0.6155252100840336,"POE31.C18, POE14, POE30.C18, POE17, POE25.C18..."
182,Logistic (L2),0.5955188679245284,1.0,0.3018867924528302,0.6271008403361344,"POE14, POE31.C18, POE30.C18, POE15, POE17..."
148,Logistic (L2),0.5955188679245282,0.75,0.5660377358490566,0.5792226890756303,"POE14, POE31.C18, POE15, POE25.C18, POE12..."
172,Logistic (L2),0.5931603773584906,0.75,0.5849056603773585,0.614201680672269,"POE14, POE31.C18, POE15, POE17, POE30.C18..."
102,Logistic (L2),0.5931603773584906,0.75,0.5849056603773585,0.6436344537815126,"POE14, POE17, POE30.C18, POE15, POE35.SORBITAN..."
132,Logistic (L2),0.5931603773584906,0.75,0.5283018867924528,0.618529411764706,"POE14, POE25.C18, POE31.C18, POE15, POE17..."
150,Logistic (L2),0.5931603773584906,0.75,0.5849056603773585,0.6309033613445378,"POE14, POE30.C18, POE15, POE17, POE35.SORBITAN..."
163,Logistic (L2),0.5931603773584906,0.75,0.5849056603773585,0.6403361344537816,"POE14, POE25.C18, POE35.SORBITAN, POE30.C18, POE15..."
147,Logistic (L2),0.5931603773584906,0.75,0.5849056603773585,0.5795378151260504,"POE14, POE31.C18, POE15, POE17, POE35.SORBITAN..."
58,Logistic (L2),0.5919811320754718,0.75,0.6132075471698113,0.6001680672268906,"POE14, POE17, POE30.C18, POE35.SORBITAN, POE12..."
6,Logistic (L2),0.5919811320754718,1.0,0.27358490566037735,0.6118277310924369,"POE14, POE15, POE17, POE12, POE30.C18..."
14,Logistic (L2),0.5919811320754718,0.75,0.6132075471698113,0.6087605042016807,"POE14, POE35.SORBITAN, POE15, POE17, POE12..."
84,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6275210084033613,"POE14, POE31.C18, POE15, POE12, POE30.C18..."
159,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6250420168067227,"POE14, POE30.C18, POE15, POE17, POE25.C18..."
199,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6148529411764706,"POE14, POE30.C18, POE17, POE15, POE12..."
11,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.588655462184874,"POE14, POE31.C18, POE15, POE30.C18, POE17..."
100,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6121218487394957,"POE14, POE30.C18, POE15, POE12, POE35.SORBITAN..."
114,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.610735294117647,"POE14, POE31.C18, POE15, POE30.C18, POE25.C18..."
122,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6315126050420167,"POE14, POE31.C18, POE17, POE15, POE25.C18..."
19,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6110294117647059,"POE14, POE30.C18, POE31.C18, POE17, POE15..."
82,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.615546218487395,"POE14, POE25.C18, POE17, POE12, POE24.SORBITAN..."
177,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6464915966386555,"POE14, POE30.C18, POE15, POE12, POE35.SORBITAN..."
168,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6355252100840335,"POE14, POE25.C18, POE15, POE30.C18, POE17..."
30,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.5922268907563024,"POE14, POE31.C18, POE15, POE17, POE30.C18..."
174,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.6348529411764706,"POE14, POE35.SORBITAN, POE15, POE17, POE12..."
173,Logistic (L2),0.5908018867924528,0.75,0.5849056603773585,0.5957773109243696,"POE14, POE35.SORBITAN, POE31.C18, POE15, POE17..."
59,XGBoost,0.5902122641509434,0.375,0.8490566037735849,0.5760714285714286,"POE14, POE35.SORBITAN, POE17, POE30.C18, POE31.C18..."
184,Logistic (L2),0.5896226415094339,0.75,0.5754716981132075,0.6478361344537815,"POE14, POE15, POE12, POE17, POE31.C18..."
144,Logistic (L2),0.5872641509433962,0.75,0.5660377358490566,0.651029411764706,"POE14, POE35.SORBITAN, POE15, POE25.C18, POE12..."
7,Logistic (L2),0.5872641509433962,0.75,0.5660377358490566,0.6167016806722689,"POE14, POE17, POE15, POE31.C18, POE12..."
31,Logistic (L2),0.5872641509433962,0.75,0.5660377358490566,0.6075840336134454,"POE14, POE31.C18, POE17, POE15, POE12..."
41,Logistic (L2),0.5872641509433962,0.75,0.5660377358490566,0.6620798319327731,"POE14, POE31.C18, POE25.C18, POE15, POE30.C18..."
124,Logistic (L2),0.5872641509433962,0.75,0.5660377358490566,0.6374159663865546,"POE14, POE30.C18, POE31.C18, POE17, POE13..."
87,Logistic (L2),0.5872641509433962,0.75,0.5660377358490566,0.6418907563025209,"POE14, POE15, POE17, POE31.C18, POE12..."
180,Logistic (L2),0.5860849056603774,1.0,0.25471698113207547,0.6492857142857142,"POE14, POE30.C18, POE15, POE25.C18, POE12..."
176,Logistic (L1),0.5860849056603774,0.625,0.660377358490566,0.6291596638655462,"POE14, POE17, POE30.C18, POE15, POE25.C18..."
61,Logistic (L2),0.5860849056603774,1.0,0.25471698113207547,0.6374159663865546,"POE14, POE15, POE25.C18, POE17, POE31.C18..."
56,Logistic (L2),0.5860849056603773,0.75,0.5660377358490566,0.5999789915966387,"POE14, POE17, POE30.C18, POE12, POE24.SORBITAN..."
27,Logistic (L2),0.5778301886792453,1.0,0.32075471698113206,0.6367857142857143,"POE14, POE30.C18, POE31.C18, POE35.SORBITAN, POE15..."
